rsrp,rsrq,ref_signal_power,cipher_null,integrity_null,tac_change,cell_barred,auth_present,smc_present,reject_cause,label
-77.29381677759208,-6.526276265440376,25.685451353857037,1,1,0,0,1,0,12,1
-92.52303934472667,-12.396417234678946,15.224822612356608,0,0,0,0,0,1,3,0
-79.08523530004592,-8.583267333727964,30.759705088786866,1,1,0,0,0,0,0,1
-95.4820147712103,-7.631900332990884,23.255578142626675,0,0,0,0,1,1,0,0
-88.27753490034084,-18.33398284218572,18.62103760597582,0,0,0,0,1,1,0,1
-71.4444372469222,-14.286670927280095,26.90419880111125,1,1,1,0,0,0,7,1
-90.6125766333616,-12.753260612252543,23.125600659114014,0,0,0,0,1,1,0,0
-80.58606441802283,-11.163363866647872,10.23862604732652,0,0,0,0,1,1,3,0
-95.67880425329608,-11.064091908879032,12.566530016383926,0,0,1,0,1,1,3,1
-101.66429378236809,-9.414688080571336,14.131425547694743,0,0,1,0,1,1,7,0
-118.4447550068222,-7.190291932429636,15.710364467694369,0,0,0,0,1,0,0,0
-102.64500133921118,-10.164113310547814,12.846803618733402,0,0,0,0,1,0,0,0
-77.88354820142447,-7.018806920775578,27.815680485114868,0,1,1,1,0,1,7,1
-70.16416294026686,-9.44802458038026,29.195674311660188,0,1,1,0,0,0,22,1
-77.43690752861818,-7.866225249758166,37.35319628422961,1,1,1,0,1,1,7,1
-103.74659086309906,-6.932778323918583,12.037936717995521,0,0,0,0,1,0,0,0
-63.2496790618743,-5.514178001243513,26.178241650561862,1,0,0,0,0,0,0,0
-97.89466029667473,-7.699398120012818,19.59750736383127,0,0,0,0,1,1,7,0
-92.77485018836299,-14.050297354379264,12.89397321393554,0,0,0,0,1,1,0,0
-89.51400771780271,-6.923955897226735,14.387076158967144,1,0,0,0,1,1,0,0
-94.44495091893776,-10.70933925989354,11.71243291382784,0,0,0,0,1,1,3,0
-91.22769181963889,-7.034340272604054,13.309756068805015,0,0,0,1,1,1,7,0
-89.47611716745786,-9.929934051656334,15.145923022456927,0,0,0,0,1,1,3,0
-69.11800354922448,-7.436609777088014,13.697803012542167,1,0,1,1,1,0,0,1
-97.74228920691503,-14.476317506418976,12.341653310965613,0,0,0,0,1,1,0,0
-93.89406854353055,-8.642384743061225,17.702426532657913,0,0,0,0,1,1,0,0
-82.36726994871653,-8.331774178530548,11.73669340806227,1,0,0,0,1,1,7,0
-89.41146923702796,-14.181017453098516,15.25591084547542,0,0,0,0,1,1,0,0
-70.53541141879647,-3.632205445736289,23.193928897730736,1,1,0,0,0,0,12,1
-75.07614769319682,-3.7975503512061666,30.839872294121655,1,0,0,0,0,1,12,1
-76.1775334180422,-7.001588540517595,31.96206411105932,0,1,1,0,0,0,0,1
-98.3888528516867,-10.977094330221187,11.934152663209325,1,1,0,0,1,1,0,0
-97.6790802398862,-9.707759761126654,9.747329127200251,0,0,0,0,1,1,7,0
-85.16757747155866,-12.1404203255569,26.07216399012375,0,1,0,0,1,1,12,1
-89.20573858035017,-15.933247187101385,14.29009005162565,0,0,0,0,1,1,0,0
-65.62563868485775,-6.581582992449882,31.43505479056191,1,0,0,0,0,1,3,1
-63.37787997429104,-12.657392063450713,31.88973304822623,0,1,1,0,0,1,3,1
-85.47085637528907,-11.172032807797587,7.906341844761277,0,0,0,0,1,0,0,0
-95.911579661239,-9.920243976021704,11.0675922893669,0,0,0,0,1,0,0,0
-68.3040472586206,-5.9816848440475505,28.5679249120904,0,0,1,0,0,0,3,1
-102.2193847583401,-5.762460790116982,24.88723630422188,0,0,0,0,1,1,0,0
-63.43328349216672,-3.0,20.83031312982523,1,0,1,0,1,0,0,1
-80.6986941213613,-9.572252339054662,24.026205941485095,0,0,1,0,0,0,7,1
-98.29869497763785,-8.476814645085243,13.883116323153265,0,0,0,0,1,0,7,0
-63.77833953849429,-4.856116331231338,33.85651816058207,1,1,0,0,0,0,7,1
-107.95897595513416,-12.031822552027833,17.149735416909348,0,0,1,0,1,1,3,1
-96.43615370626081,-5.5678190974898945,23.634636042819338,1,0,0,0,1,1,0,0
-110.04638742379247,-7.682380577251718,18.095564723639463,0,0,0,0,1,1,3,0
-86.39007874026892,-8.834577397445377,14.755930595886367,0,0,0,0,1,1,3,1
-92.20519501951657,-15.485185934324507,11.571294384890281,0,0,1,0,1,1,0,0
-85.00267786364978,-9.507038021854251,14.793728642095145,0,0,1,0,1,1,0,0
-73.02482087822382,-3.0,26.48791090077189,0,1,0,0,0,1,7,1
-77.9146687319441,-6.719902416070624,31.72693654421606,1,0,0,0,0,0,12,1
-104.12128735300985,-7.401324397424414,12.095422389254562,0,0,0,0,1,1,7,0
-100.42611552124141,-10.127735863133333,13.317966626252437,0,0,0,0,1,0,7,0
-87.21069190924727,-11.522201729201276,14.074212809244836,0,0,0,0,1,1,0,0
-94.76712042738664,-14.415437053972557,12.63208476908008,0,0,0,0,1,1,7,0
-70.43317321958024,-9.688679644509875,30.647245781248106,1,1,1,1,1,0,12,1
-89.28943890814081,-8.006938977280207,12.476153611471478,0,0,0,0,1,1,0,0
-94.42296393828904,-8.30361874249272,15.49496005764556,0,0,0,0,1,1,7,0
-84.37851094185847,-15.330959917978225,18.119478450091105,0,0,0,0,1,0,0,0
-65.88461584093957,-7.853809862455405,29.64450584642366,1,0,1,0,0,0,7,1
-94.72310500651795,-11.848525252523572,15.498789110605387,0,0,0,0,1,1,3,0
-100.09292226481789,-9.722937885236625,13.938559566742981,0,0,0,0,1,1,0,1
-68.81812116720853,-3.0,25.877798663261636,1,1,0,1,0,0,12,1
-91.42775059176044,-7.527401140612412,14.99099902198337,0,0,0,0,0,1,0,0
-100.65811623961172,-9.693230021057753,18.489394719847073,0,0,0,0,1,1,0,0
-61.07329841700793,-3.1121068629142803,30.484657578399318,1,1,0,0,1,0,22,1
-64.75998812372626,-9.191133673598216,24.50086287650971,0,1,1,0,1,0,3,1
-78.6099547930937,-11.961889400910765,14.463891116762538,0,0,0,0,1,1,7,0
-110.92649596099199,-15.213143785411397,11.54879992170692,0,0,0,0,1,1,0,0
-71.46297550312943,-9.340433752431963,30.066164115019617,1,0,1,0,0,0,0,1
-68.0763116368899,-3.8637771540265957,12.911047728921975,1,0,1,0,0,0,3,1
-88.77766451656841,-11.467232404356771,21.30271036868264,0,0,1,0,1,1,0,0
-88.91893531699317,-9.037451061026179,17.241316712929027,0,0,0,0,1,1,0,0
-103.88344547531582,-7.667171409164392,9.057843361910905,0,0,0,0,1,1,7,0
-103.57570041832176,-8.174644790710962,20.449832976000852,0,0,0,0,1,1,3,1
-86.93991383210752,-7.8820907599035515,20.389292966454235,0,0,0,0,1,1,0,0
-73.93847750956529,-10.58547154233618,22.847212980384256,1,0,0,1,0,0,15,1
-92.48738220904161,-6.926461973719931,19.9526412059594,0,0,0,0,0,1,0,0
-73.66955102082653,-6.229413871278629,32.56013166631925,1,0,1,0,1,0,3,1
-71.56890767942454,-6.610206613015001,17.870866204193085,1,1,1,1,0,0,22,1
-98.39818982234473,-8.371425326567213,18.87763916299282,0,0,0,0,1,1,3,0
-98.91800146320968,-13.674114332951621,14.821068263248527,0,0,0,0,1,1,0,0
-104.4795501313362,-10.761888034143343,20.96049736918629,0,0,0,0,1,1,0,0
-86.60528311565274,-7.645933851604941,17.481489575725433,0,0,0,0,1,1,0,0
-76.60724402258157,-9.697630742037479,21.860749347432932,1,1,0,0,0,0,3,1
-98.00924856984079,-9.72777230874348,11.197855171257032,0,0,0,0,1,1,0,0
-104.73248119504902,-12.878283259425604,13.38886823557504,0,0,0,0,1,1,7,0
-74.82416512676855,-8.11194976145119,30.408375311378602,1,0,0,0,0,0,15,1
-89.58078905046158,-10.9149196561393,22.700051206943407,0,0,0,0,1,0,0,0
-92.24283819011158,-9.620209869166919,22.778391169040916,0,0,1,0,1,1,3,0
-73.0064768176452,-9.356777443848936,30.07274178487515,0,1,0,0,1,0,3,1
-103.16836128542657,-9.958305372002467,15.262130323320203,0,0,0,0,1,1,3,0
-105.23872766112017,-11.291375000385875,11.329164101998963,0,0,0,0,1,1,0,0
-70.82905523445085,-11.323993403517616,31.84797183203358,0,1,1,0,0,1,22,1
-89.91703085710978,-11.921470215566277,17.18666813046594,0,0,0,0,1,1,0,1
-80.22919080482515,-11.635392715334923,37.51730149910573,1,1,1,0,0,0,3,1
-81.79971714933325,-3.799531209437444,21.098588029230264,0,0,0,0,0,0,3,1
-67.93655462505924,-14.067892064413536,32.06686344736663,1,0,1,0,0,1,22,1
-78.32652137020156,-6.971470798710639,32.872683047300384,0,0,0,1,0,0,3,1
-102.10156524571647,-14.193058489355211,15.897157597667698,0,0,0,0,1,1,3,0
-85.21966929060775,-8.767052269297373,21.199562264516505,0,0,0,0,1,0,0,0
-93.12479285841043,-12.185831455778583,17.55503752670391,0,0,0,0,1,1,0,0
-74.75576460787096,-6.733291491353702,25.973435286048158,0,1,0,1,0,1,3,1
-64.660077804599,-6.373964426903705,27.854138285006083,0,1,0,1,1,0,3,1
-76.59916668291949,-3.7284767175327103,38.52637548430332,0,1,1,1,1,0,15,1
-113.3303160687848,-10.78269946900255,11.58824872883091,0,0,1,0,1,1,7,0
-91.20242329229438,-12.492309644816007,18.922693177309704,0,0,0,0,1,0,7,0
-93.51739480467694,-8.649937979734503,7.419816600208476,0,0,0,0,1,1,0,0
-84.30081514045806,-7.013529151164045,18.721511430491567,0,1,0,0,1,1,0,0
-91.82373359987606,-8.510970896977806,17.590455908878248,0,0,0,0,1,1,0,0
-77.39830624065478,-5.514069874877702,31.822808360145928,0,1,1,0,0,0,12,1
-63.44267465295456,-8.033401531224449,33.305083132794906,1,0,1,1,1,0,0,1
-83.46156167051005,-7.061243976532081,6.910211775826083,0,0,0,0,1,1,0,0
-69.04485917867969,-12.736727966556511,37.179444987651095,1,1,1,0,0,0,0,1
-95.6377456872512,-16.38759366760005,11.952033904692039,0,0,0,0,1,1,3,0
-88.95001469096155,-8.167465250767437,16.97372795273478,0,0,0,1,1,1,0,0
-96.57508558963127,-8.750895555583135,8.81880021788497,0,0,0,0,1,1,7,0
-88.64054197667498,-6.3918975803915625,13.871942072259161,0,0,0,0,1,1,0,0
-75.90966109509107,-3.746988979241666,25.412910217402565,1,0,0,0,0,0,3,1
-69.50689388759346,-6.872309510638246,33.950245892998765,1,1,0,0,0,0,15,0
-113.56284809908917,-14.653058237044164,20.313915243166925,0,0,0,0,1,1,7,0
-78.66289709338253,-6.780336368599017,30.162652748844593,1,1,0,0,0,1,3,0
-88.86541702572605,-10.540921068548602,11.384482841676501,1,0,0,0,1,1,0,0
-98.89046327258664,-8.942118388248483,6.6598868132804885,0,0,0,0,1,1,0,0
-85.06432002548951,-10.918357145379861,17.378760845480734,0,0,1,0,1,0,0,0
-59.701435111137506,-5.490484367472625,31.15965205194795,1,1,1,1,0,0,7,1
-80.73804413432873,-8.96109152134753,25.49347835824856,1,1,0,0,0,0,15,1
-96.20841502085544,-14.080730312776524,9.55179667658939,0,0,0,0,1,1,0,0
-114.279375726399,-7.572415804440482,14.641076920353527,0,0,0,0,1,1,0,1
-95.45563632970823,-10.390078184495469,19.210577670462246,0,0,0,0,1,1,0,0
-83.62534535740144,-5.537832942572954,24.261316028858356,0,1,0,0,0,0,12,1
-70.77896788507717,-9.31665011733077,16.160393905694008,1,1,1,0,0,1,15,1
-73.48989606419339,-7.672043570564837,31.45796008803641,1,1,1,0,0,0,0,1
-71.53505474289734,-8.105690650978694,26.48459782238423,0,0,1,1,0,0,15,1
-91.55758912833957,-9.256157317444375,15.566626789564102,0,0,0,0,1,1,0,0
-102.11037850584735,-9.788742618018134,22.803773930746768,0,0,0,0,1,1,3,0
-113.55688581400975,-10.570215018702235,16.408011815750527,0,0,1,0,1,1,0,0
-102.90901719547685,-10.811190826286326,17.62727410688055,0,0,0,0,1,1,0,0
-103.66959061886449,-11.997633133361308,19.653983257225896,0,0,0,0,1,1,0,1
-94.20418021587409,-8.077027841815081,14.99552111200844,0,0,0,0,1,1,0,0
-110.49470432496148,-8.75615114491989,16.428514705085284,0,0,0,0,1,0,0,0
-66.85621113835573,-3.1486633058035918,29.690358633636365,1,1,0,1,0,0,0,1
-79.14896789970354,-11.039834118585581,29.882275796050937,0,1,1,0,0,0,15,1
-66.57908380030172,-5.307853404269288,24.058584246075178,0,0,0,0,1,0,3,1
-93.52753734982747,-8.045378138068124,12.029284581195387,0,0,0,0,1,1,0,0
-100.9687860532201,-8.827824921733312,9.31179293543947,0,0,0,0,1,1,3,1
-93.13859030916237,-10.608825831026111,15.043931570329605,0,0,0,0,1,1,0,0
-86.98603681878794,-13.823855206046519,14.243017213726434,0,0,0,0,1,1,3,0
-70.51353883966483,-3.0,30.981692502970656,1,0,0,0,0,0,7,1
-96.209981173971,-9.959933225368982,18.557385015089398,0,0,0,0,1,1,3,0
-91.83252900455341,-6.07526017936027,13.20448951887846,0,0,0,0,1,1,0,0
-96.9148450197842,-6.4287593101187674,8.154107361078164,1,0,0,0,1,1,7,1
-101.95237798291826,-10.505955260201358,13.233232823308024,0,0,0,0,1,0,0,1
-71.67540547223811,-7.107818805883896,36.53981596705369,1,1,1,0,0,1,22,1
-97.28978359872535,-9.736111311006994,16.947274188597135,0,0,0,0,1,1,3,0
-88.24491847611743,-14.761294902394726,18.079583925099058,0,0,0,0,1,1,0,0
-94.57475721937706,-14.281409206558724,14.920393316373659,0,0,0,0,1,1,7,1
-92.44479788967017,-12.07580108852383,10.446693092156229,0,0,0,0,1,1,0,1
-90.28362491171518,-11.05457420542988,13.874520032377196,0,0,0,0,1,1,0,0
-104.2966361018743,-9.61021043750178,8.35398032104596,0,0,0,0,1,1,7,1
-105.73740133096726,-7.106347953282,4.002258455845778,0,0,0,0,1,1,0,0
-88.02856977641449,-11.236448135370903,13.495583237761672,0,0,0,0,1,1,3,0
-75.25183828263833,-4.585967715603056,33.72093141736569,1,1,0,1,1,1,0,1
-78.15565927843608,-5.627426370157314,26.321999350060448,1,1,0,1,1,0,0,1
-83.16580391460616,-12.793220463826309,8.093573275504887,0,0,0,0,1,1,0,0
-95.09855434343449,-10.103424595103899,18.844373944480864,0,0,0,0,1,1,0,0
-84.19499903237875,-4.910239951087448,15.157252264097185,1,0,0,0,1,1,0,0
-69.13151771699553,-6.230294489556426,26.88230879222761,0,1,1,0,1,1,12,0
-76.7335845232842,-10.400949554561876,34.02371541699723,0,0,1,1,0,0,0,1
-110.6082815092307,-11.951690861216775,11.536240464670856,0,0,0,0,1,1,3,0
-89.92871697813005,-8.185625252348295,19.20741944211008,0,0,0,0,0,1,0,0
-67.8979537932912,-15.831663006047442,20.57339475996772,1,0,1,0,1,0,7,1
-99.44261775055213,-8.620882134955037,9.284738263094887,0,0,0,0,1,1,0,0
-45.092551617762396,-9.116546716098245,32.509906475879575,1,1,0,0,0,1,7,1
-62.80385916830971,-7.152027872698772,38.8258541575319,0,1,0,0,1,1,22,1
-84.43470675577467,-8.054817966283862,17.92725357728355,0,0,0,0,1,1,3,1
-98.31578452668687,-9.727599929169857,12.147811673234745,0,0,0,0,1,1,0,1
-72.52631311016398,-4.341432524331755,14.108711296971155,0,0,0,0,1,1,0,0
-83.58011773052397,-7.010335346504788,17.965127067940088,0,0,0,0,1,1,7,0
-54.683745675099075,-6.701792416054699,32.825460060629574,0,1,0,0,1,0,12,1
-95.49059476663078,-10.635201407633183,15.84345840835235,0,0,0,0,1,1,0,0
-75.65481146152939,-5.15099080437697,21.057482659723142,1,1,1,0,0,1,7,1
-72.46474307440324,-4.833786422377004,29.804743571743398,0,1,1,0,1,0,7,1
-91.48805473009361,-15.99240007866958,10.439172573395368,0,0,0,0,1,1,0,0
-93.74361146043724,-10.327435454684004,16.999152417183197,0,0,0,1,1,1,7,0
-86.8476504540659,-5.493912244470609,11.956541019807293,0,1,0,0,1,1,3,0
-71.81510568288537,-4.974044026020676,31.456534650463798,1,1,0,0,1,0,15,1
-93.48125285730046,-6.641497957591252,15.476495717465111,0,0,0,0,1,1,7,0
-92.68704481048013,-7.098102292471683,12.859651386493152,0,0,0,0,1,1,0,0
-75.92151524647059,-5.397057615184057,24.184269086402487,1,0,0,1,1,1,7,0
-92.73930413664563,-11.749345216908074,14.829267615090094,0,0,0,0,1,1,0,1
-98.03845209431915,-11.190741523713374,18.479044748659824,0,0,0,0,1,1,7,0
-72.94313501855603,-8.295487959073004,26.965362525077992,1,0,0,1,0,0,0,1
-94.36809026927992,-8.901001199049869,13.782088769013892,0,0,0,0,1,1,0,0
-75.34060726339287,-6.641808514004859,17.86939383043471,0,0,0,0,1,1,0,0
-92.21833238039234,-10.267961208102204,7.625810330165161,1,0,0,0,1,1,0,0
-95.8494554449806,-13.232749742811137,8.854910743823021,0,0,0,0,1,1,0,0
-103.82992558225605,-7.983657054710689,14.696914094160702,0,0,0,0,1,1,3,1
-100.63738610295906,-13.202781307134657,12.425755500197408,0,0,0,0,1,1,0,0
-97.37858690158109,-16.827209211165258,22.551695886117866,0,0,0,0,1,1,0,0
-88.74119726065871,-13.80404175053199,15.7028018246594,0,1,0,0,1,1,0,0
-95.39940728789003,-6.025132961855108,5.691600812218759,0,0,0,0,1,1,3,0
-98.4832597835517,-16.02367915241401,13.116713368897855,0,0,0,0,1,0,7,0
-85.96822165823286,-12.377577491373744,11.167953597195083,0,0,1,0,1,1,0,0
-96.17953991934534,-12.141458491656133,18.757681687192722,0,0,1,0,1,0,0,0
-71.83388129707821,-7.653303063900205,18.055500253524073,1,1,1,1,0,0,15,1
-95.94088684340096,-17.805664945155065,14.7490132641253,0,0,0,0,1,1,3,0
-57.895823576646166,-5.607251278985249,29.818924728249772,0,0,0,0,0,0,15,1
-88.36384766380742,-9.414210905560681,7.337739342124023,0,0,0,0,1,1,7,0
-97.5432523890277,-8.334562954165508,8.574972726818471,0,0,0,0,1,1,3,0
-85.81749871413149,-10.568666534617835,20.686507912328835,0,0,1,0,1,1,3,0
-89.88298872401678,-10.859098407595527,9.172058316874928,0,0,0,0,1,1,3,0
-70.99725948148642,-6.803615873325084,25.718910739433944,1,1,1,0,0,0,15,1
-98.65176915379777,-9.58538461194016,9.739883577848985,0,0,0,0,1,1,0,0
-103.4662484067011,-8.233890165354548,20.584366276978976,0,0,0,0,1,1,0,0
-105.29938065019225,-9.129878810549394,14.374314083426805,0,0,0,0,1,1,0,0
-66.95432340980169,-4.571363453349626,19.37628753533388,1,0,1,1,0,0,7,1
-95.78756801846303,-5.590188307176307,9.705646794394443,0,1,0,0,1,1,3,0
-94.90843648726828,-12.357929823794066,17.76036566070158,0,0,0,0,1,1,0,0
-73.27334914344907,-3.7291217346996732,28.807397151561908,0,0,1,0,0,1,12,1
-89.67531810949257,-7.380830199721769,13.67022986264092,0,0,0,0,1,1,3,0
-95.43026040654657,-4.261135576804744,16.556150361735053,0,0,0,0,1,0,7,0
-93.95178307045265,-12.831860574166006,5.9631444896895545,0,0,0,0,1,1,7,1
-94.75131529783077,-3.0,18.864518724016424,0,0,1,0,1,1,0,0
-79.6376313936735,-8.306067891162408,24.8471380421339,1,0,0,0,0,1,22,1
-99.2676187773178,-7.978616818996727,15.052946691206682,0,0,0,0,0,1,0,0
-98.83282536729584,-9.199791496070075,17.957304102699613,0,0,0,0,1,1,3,0
-67.36846344676216,-8.944243835600808,25.267474988479858,1,1,0,0,1,0,3,1
-93.49621130011117,-3.0,14.87010270433018,0,0,0,0,1,1,3,0
-72.5343586552464,-7.052715281595,30.67484152970209,1,1,0,0,1,0,7,1
-102.67106080663198,-16.749351333854822,12.471656708764357,0,0,0,0,1,0,0,0
-104.51010443458281,-14.766692692536175,13.514329055671725,0,0,0,0,1,1,0,1
-76.88226342519238,-6.973562825479426,32.277362962275745,0,1,0,0,0,1,0,1
-63.20423605784194,-9.328342870591749,27.072727574638478,0,0,1,1,0,0,3,1
-76.6433050029544,-6.522827505837724,24.106469851472628,1,1,1,0,0,1,3,1
-91.68966146247828,-11.571318335623706,15.256547209512615,0,0,1,0,1,1,0,1
-91.29304155173851,-3.6365697920989977,15.903439345266209,0,0,0,0,1,1,3,0
-72.39727067750209,-11.821601895097892,18.47497670923091,1,1,1,0,0,0,3,1
-81.21067423373363,-12.015736071039031,11.666949633851015,0,0,0,0,1,1,0,0
-94.96962998702833,-7.468189325339933,11.743320072055548,0,0,0,0,1,1,3,0
-80.64503956319713,-12.997434673993038,11.817284633317655,0,0,0,0,1,1,0,0
-74.90081959498217,-4.834291648386474,27.45811578022926,1,0,0,0,1,0,12,1
-69.71968453129477,-9.86465383392246,25.3831412644938,1,0,0,0,0,0,7,1
-88.8965881413045,-8.568894618320625,7.105269294365594,0,0,1,0,1,1,0,0
-84.5519860663454,-6.32189827026796,11.035574737650599,0,0,0,1,1,1,0,0
-107.2708912393291,-11.873810224645537,10.551822982563195,0,1,0,0,1,1,7,0
-109.65124867372099,-11.397304494574234,18.915365364948798,0,0,0,0,1,1,0,0
-60.57849475832878,-5.761430446007331,25.554098340780353,1,1,1,0,0,0,3,1
-60.920687671303696,-3.824915464530795,22.735143754422648,1,1,1,0,1,0,22,1
-80.77163874011096,-6.5055291078820785,26.386627312704725,1,1,1,1,0,0,7,1
-68.23144682766818,-4.752630484190258,15.70073210002898,1,1,0,1,1,1,3,1
-100.50697825784607,-11.585278393346577,22.323817155026262,0,0,0,0,1,1,0,0
-68.90621330597209,-9.446088377149511,27.540603636536012,1,0,0,0,1,0,12,1
-95.61884943856683,-11.366443746564451,18.74560166805859,0,0,0,0,1,1,7,0
-86.48918773812514,-7.034404411445612,9.711216135650204,0,0,0,0,1,1,7,0
-87.13808391181554,-11.521315841284725,18.358272363097008,0,0,1,0,1,1,3,0
-63.053949038315636,-7.167978975094208,20.253686210856447,1,0,1,0,0,0,15,1
-79.31612319373579,-13.479517857300895,24.970955466554074,0,0,0,1,1,1,0,0
-92.04999372734001,-15.431856039941184,12.020068245097434,0,0,0,0,1,1,0,0
-77.90091169976503,-6.444891857904084,31.31038568347911,1,0,0,0,1,0,7,1
-96.83434122841847,-8.106175809635271,19.38208964598324,0,0,0,0,1,1,7,0
-76.75573063410503,-9.361287582847885,28.185418055749253,1,0,0,0,0,0,7,1
-93.37289407504045,-11.730989114132601,21.40018912527843,1,0,1,0,1,1,0,0
-73.6607502460484,-8.031701772337735,34.241942879990354,1,1,1,0,0,0,15,1
-85.2998493053472,-8.81986938923771,12.312609040955177,0,0,1,0,1,0,0,0
-67.08372959039308,-10.844741526746215,33.721231290728106,1,0,0,0,0,0,7,1
-90.04238427614017,-14.456686009693215,19.91357747333754,0,0,0,0,1,1,7,1
-77.62687225935444,-4.659824991608925,22.22366278405137,1,0,0,0,1,0,15,1
-63.490092789496245,-5.326871071108952,32.00359915170554,0,0,0,1,1,0,3,1
-91.73571058494987,-12.231582781286903,15.662448600930606,0,0,0,0,1,1,0,0
-69.39009250647214,-4.884459022089751,33.11494095538667,1,0,0,1,1,0,3,1
-91.3646372942851,-9.010169384028206,12.239537835392216,0,0,0,0,1,1,0,0
-86.52621008882943,-10.274620058254623,14.174216966357843,0,0,0,0,1,1,0,0
-69.83844458951175,-9.254876129939204,29.13450507981398,1,1,1,0,0,0,22,1
-93.17417335888877,-12.73433086941187,14.379467475277627,0,0,0,0,1,1,3,0
-90.74152651557321,-7.813857297776963,23.427538933112587,0,0,0,0,1,1,0,0
-73.51246133091715,-7.960113263625133,27.239774597195762,1,0,1,1,0,0,3,1
-103.55801929031752,-7.078542784848073,15.922689209522503,0,0,1,0,1,1,0,1
-69.88149746164383,-6.165429911912886,28.739352957300696,1,1,1,0,0,0,7,1
-63.65374777681231,-9.499777074646524,31.56661666202483,1,0,1,0,0,0,0,1
-97.29906689239341,-7.763503280425052,14.830264759683567,0,0,0,0,1,1,7,0
-101.72125181570023,-8.288388891584544,16.105657457015017,0,0,0,0,0,1,0,0
-102.1450449726789,-3.997110695229539,15.956597138533843,0,0,0,1,1,1,0,0
-101.87364814860456,-11.861555861945984,13.68432051866649,0,0,0,0,1,1,0,0
-69.27923940453255,-8.585566769214523,28.41277019310159,1,0,0,1,1,0,0,1
-102.69672893073302,-12.09604130795449,17.288969680749098,0,0,0,0,1,1,3,0
-56.04452969970812,-9.59456194041393,22.125299553469368,1,1,1,0,0,1,0,1
-77.7572213740645,-7.229958759540414,33.67455216188597,0,1,0,1,0,1,22,0
-83.01300447762614,-9.401094946265456,11.37853914927267,0,0,0,0,1,1,3,0
-64.64261603809948,-3.0,29.18482332034058,0,1,0,0,1,1,3,1
-90.80394099771131,-12.70207655113803,14.712005630240846,0,0,0,0,1,1,0,0
-73.55331498348822,-3.0,32.66369054237313,1,1,0,1,1,0,22,1
-80.93219110162552,-13.100579736903867,25.163599130444943,1,1,1,0,0,0,12,1
-114.6069770283207,-6.372206294723867,17.324795247977008,0,0,0,0,1,1,3,0
-62.50462279767929,-8.477769871865734,39.979536978426665,1,0,1,0,1,1,3,1
-65.58390734114023,-5.581841117893672,39.30682412396035,1,0,0,0,0,0,7,1
-70.29708527039442,-7.531407639632915,26.557957745200813,0,0,0,0,0,0,3,0
-80.80445844054918,-5.791156420256939,24.715783889312014,1,1,0,0,0,0,0,1
-74.91767895915828,-4.756464415286921,28.114492302372323,1,0,1,0,0,0,0,1
-101.76036262375321,-11.355852939560526,12.705321236566324,0,1,0,0,1,1,3,0
-62.54146835441264,-8.994744484118064,26.27486437959531,1,1,1,0,0,0,15,1
-102.72093409785897,-11.133419598274816,16.435825762605884,0,0,0,0,1,1,3,0
-98.87224105258142,-9.002403060707078,12.514152129688902,1,0,0,0,1,1,0,0
-97.52958163664951,-14.826420127809914,10.905408953200435,0,0,0,0,0,1,3,0
-83.4977844806683,-12.36995906160281,15.341485526410352,0,0,0,0,1,1,7,0
-60.27541198734985,-6.827722675660944,24.302980399827433,1,0,0,0,0,0,22,1
-96.76773854229083,-9.838742311028494,6.560197412480113,0,0,0,0,1,1,7,0
-99.97734160203406,-9.40426413795545,15.552893701897212,0,0,0,0,1,1,0,0
-108.39746355763485,-13.87564680469507,13.26549005938325,1,0,0,0,1,1,7,0
-72.11192867504234,-6.926820790411485,29.79040022239656,1,0,1,0,0,1,15,1
-62.33921686183315,-7.53499893054747,16.83617330711516,0,1,0,0,1,1,15,1
-91.27935832399756,-10.491860500080989,17.17550801644872,0,0,0,0,1,1,0,0
-84.69244600545397,-9.746016157801709,9.657117962781722,0,0,0,0,1,0,0,0
-65.95799837326759,-9.05506230591833,28.023344477880244,1,1,1,0,0,1,12,1
-65.88164644455074,-5.259017662164949,31.741836917937334,0,1,1,0,0,0,22,1
-89.0998754522633,-7.738434790198953,16.937813756993688,0,0,0,0,1,1,3,0
-76.69623229119856,-5.9945801521526345,26.79301269766659,0,0,0,0,0,0,7,1
-79.29438411913668,-7.495615362194571,25.581682189310513,0,1,1,1,1,0,0,1
-104.41291775543442,-6.6724905655236055,15.842138683156987,0,0,0,0,1,1,0,0
-66.91033541756856,-4.695101534024701,32.69725652989655,1,1,0,1,1,0,0,1
-99.34536664844892,-10.56575839901803,16.618180772344626,0,0,0,0,1,1,0,0
-97.55736973085841,-9.094087772442187,11.689663037061354,0,0,0,0,1,1,0,0
-103.2852300226065,-8.31318138425652,14.567066646708106,0,0,0,0,1,1,0,0
-98.14992937779658,-14.26529094803372,11.072360616196788,0,0,1,0,1,1,3,0
-62.167562819234405,-8.05533209814375,29.85024841632721,0,0,1,0,0,0,22,1
-104.75050448338902,-8.04475557579088,14.21400631840757,0,0,0,0,1,1,0,0
-68.53842404773197,-7.843477382217879,21.74620207670427,1,0,1,0,0,0,0,1
-100.99850670627615,-6.57924015716716,13.750927221573388,0,0,1,0,1,1,0,0
-79.55390476329887,-10.753237720206858,25.089254968211634,1,1,0,0,1,1,0,1
-95.13440926003432,-3.155101368171815,5.511217887745943,0,0,0,0,1,1,3,0
